# Generated from Chewing tsi.csv
# Source revision: ea74f76dd2548b1d65d0ff70c3ae66057a6ad97d
# Dictionary license: LGPL-2.1-or-later
㹴	犬
不卑	不
不卑不	亢
不即	不
不即不	離
不厭	其	詐
不厭其	煩	詳
不及	格	待	掩	義	防	物
不及掩	耳
不及物	動
不及物動	詞
不受	歡	祿
不受歡	迎
不只	是
不叫	座	好
不可	能	以	或	思	避	收	分	多
不可一	世
不可以	道
不可以道	里
不可侵	犯
不可偏	廢
不可兼	得
不可勝	數
不可同	日
不可同日	而
不可名	狀
不可告	人
不可外	揚
不可多	得
不可思	議
不可想	像
不可或	缺
不可戰	勝
不可抗	力
不可捉	摸
不可收	拾
不可救	藥
不可教	也
不可斗	量
不可旁	貸
不可洩	露
不可測	知
不可為	而
不可為而	為
不可理	喻
不可知	論
不可磨	滅
不可終	日
不可言	喻
不可計	數
不可諱	言
不可貌	相
不可逾	越
不可避	免
不可開	交
不可限	量
不可雕	也
不吃	虧	硬	軟	吃	白	眼	窩
不吃吃	罰
不吃吃罰	酒
不吃白	不
不吃白不	吃
不吃眼	前
不吃眼前	虧
不吃窩	邊
不吃窩邊	草
不合	時	規	作	標
不合時	宜
不合標	準
不合規	定
不同	於	點	凡	酬	不	以	印	如
不同不	相
不同不相	為
不同以	往
不同凡	響
不同印	本
不同如	其
不同如其	面
不名	譽	數
不吐	不
不吐不	快
不吝	指
不吝指	正
不含	稅	糊
不吭	聲	一
不吭一	聲
不吵	不
不吵不	鬧
不告	而
不告而	別
不問	前	是	青
不問前	因
不問前因	後
不問是	非
不問是非	曲
不問青	紅
不問青紅	皂
不善	於	善
不善善	者
不善善者	不
不喜	歡
不單	是	行
不回	頭
不圖	報
不在	此	乎	話	意	家	焉	了	場
不在少	數
不在此	限
不在話	下
不堪	一	言	回	設	入	命
不堪一	擊
不堪入	目	耳
不堪回	首
不堪設	想
不報	非	憂
不報非	君
不報非君	子
不壓	地
不壓地	頭
不壓地頭	蛇
不壞	之
不壞之	身
不外	乎	是	借
不多	見	於	久	會
不多會	兒
不夜	城	吠
不夠	看
不大	好	不	想
不大不	小
不太	好	能	會	想
不失	為	時	眾	良
不失時	機
不失眾	望
不失良	機
不夷	不
不夷不	惠
不奈	煩
不奉	陪
不好	意	過	惹	受
不好意	思
不如	一	前	歸	從	賴	求	歹	身
不如一	代	見	靜
不如多	做
不如天	算
不如從	命
不如歸	去
不如歹	活
不如求	己
不如自	己
不如自己	的
不如賴	活
不如身	教
不如近	鄰
不妥	協
不孕	症
不存	在
不孚	眾
不孚眾	望
不孝	有	子
不孝有	三
不學	無
不學無	術
不守	舍	信
不守信	用
不安	於	本
不安於	室	位
不安本	份
不定	期	根	量	冠	形	詞
不定冠	詞
不宜	遲
不客	氣
不宣	而
不宣而	戰
不容	易	緩	辭	置	小	髮	分	息
不容分	說
不容小	覷	看
不容置	疑	喙	辯
不寒	而
不寒而	慄
不寬	貸
不尋	常
不對	勁	人	頭	馬	題	味	事	後
不對後	語
不對馬	嘴
不小	心	於
不少	於
不就	是
不屈	不
不屈不	撓
不屑	一	於
不屑一	顧
不屬	於
不巧	的
不巧的	是
不帶	來	去
不常	開
不干	涉
不干涉	內	主
不干涉主	義
不干涉內	政
不平	衡	等	則	之	均	而
不平之	鳴
不平則	鳴
不平等	條
不平等條	約
不平而	鳴
不幸	中
不幸中	的	之
不幸中之	大
不幸中的	大
不強	不
不強不	弱
不形	於
不形於	色
不待	言	說
不得	不	已	了	而	人	其	也	罪
不得人	心
不得其	解	法
不得好	死
不得而	知
不得要	領
不從	心	人
不從人	願
不復	返
不循	常
不循常	軌
不必	要
不忍	心	睹	則	卒
不忍則	亂
不忍則亂	大
不忍卒	睹
不忘	本
不快	不
不快不	慢
不忮	不
不忮不	求
不念	舊
不念舊	情	惡
不怎	麼
不怕	死	地	苦	沒	火	難
不怕地	不
不怕地不	怕
不怕沒	柴
不怕沒柴	燒
不怕火	煉
不思	蜀
不急	不	之
不急不	徐
不急之	務
不恥	下
不恥下	問
不惑	之
不惑之	年
不惜	一	犧	成	工
不惜一	切	戰
不惜工	本
不惜成	本
不惜犧	牲
不愁	吃	穿
不感	興
不感興	趣
不愧	是	為	不
不愧不	怍
不慌	不
不慌不	忙
不慍	不
不慍不	火
不懂	事
不應	該	求
不懷	好
不懷好	意
不成	功	問	聲	文	器	材	軍	反
不成低	不
不成低不	就
不成反	類
不成反類	犬
不成問	題
不成敬	意
不成文	法	規
不成文規	定
不成氣	候
不成體	統
不我	予	與
不戰	而
不戰而	退	敗
不打	自	緊	不	笑	釘
不打不	相
不打不相	識
不打笑	臉	面
不打自	招
不承	認
不投	機
不投機	半
不投機半	句
不折	不
不折不	扣
不拘	小	形	一	禮
不拘一	格
不拘小	節
不拘形	式
不拘禮	節
不拾	遺
不拿	白
不拿白	不
不拿白不	拿
不按	牌
不按牌	理
不按牌理	出
不掉	淚
不接	下
不接下	氣
不掩	瑜	飾
不提	也
不提也	罷
不揚	波
不換	藥
不擇	手	言	食
不擇手	段
不擋	人	路
不擋人	財
不擋人財	路
不支	倒
不支倒	地
不改	其	色	姓
不攻	自
不攻自	破
不放	棄	過
不救	窮	罪
不敗	之
不敗之	地
不教	而
不教而	誅
不敢	當	言
不敵	眾
不敷	出
不斜	視
不新	不
不新不	舊
不斷	革
不斷革	命
不斷革命	論
不旋	腫
不早	了
不明	飛	不	事	究
不明不	白
不明事	理
不明究	理
不明飛	行
不明飛行	物
不是	之	一	人
不是一	天
不是一天	造
不是之	處
不時	之
不時之	需
不景	氣
不智	之
不智之	舉
不暇	給	接	暖	顧
不暇顧	及
不曉	得
不更	事
不曾	在	有
不曾有	過
不會	有	是	不
不服	輸	氣	老
不望	報
不期	而	然
不期而	遇
不朽	名
不朽名	作
不樂	於
不欲	生	人
不欲人	知
不欺	暗
不欺暗	室
不歡	而
不歡而	散
不止	是
不正	常	當	之	下
不正下	樑
不正下樑	歪
不正之	風
不死	心
不毛	之
不毛之	地
不求	甚	聞	上	名	利	報	安	有
不求上	進
不求名	利
不求有	功
不求甚	解
不求聞	達
不治	之	而
不治之	症
不治而	死
不法	行	之
不法之	徒
不法行	為
不注	意
不消	說
不淨	觀
不清	楚	不
不清不	楚	白
不減	當
不減當	年
不測	風
不測風	雲
不湊	巧
不溜	偢	秋
不溯	既
不溯既	往
不滅	定
不滅定	律
不漲	反
不漲反	跌
不澀	不
不澀不	苦
不濟	事	急
不為	人	所	例	牛	己	瓦
不為人	知
不為所	動
不為牛	後
不為瓦	全
不無	小	可
不無可	疑
不無可疑	之
不無小	補
不然	就
不爛	之
不爛之	舌
不爭	氣
不犯	河	井	我
不犯井	水
不犯河	水
不猶	豫
不獨	有
不獨有	偶
不理	不
不理不	睬
不琢	不
不琢不	成
不琢不成	器
不甘	心	示	寂	休
不甘寂	寞
不甘示	弱
不生	不	財
不生不	滅	死
不用	說	其
不用其	極
不由	得	自	己	分	衷	主	人	徑
不由分	說
不由自	主
不男	不
不男不	女
不畏	艱	強	虎	死
不畏強	權	敵
不畏艱	難	險
不留	情	餘	意
不留情	面
不留餘	地
不當	初
不疑	有
不疑有	他
不疾	不
不疾不	徐
不痛	不
不痛不	癢
不登	三
不登三	寶
不登三寶	殿
不白	之
不白之	冤
不盡	然	意
不相	同	容	干	上	識	讓	及	往
不相上	下
不相往	來
不相為	謀
不相聞	問
不相逢	未
不相逢未	娶	嫁
不省	人
不省人	事
不真	不
不真不	假
不眠	不
不眠不	休
不眨	眼
不瞑	目
不知	道	不	所	情	去	福	鬼	死
不知不	覺
不知其	二
不知凡	幾
不知分	寸
不知去	向
不知好	歹	人
不知好人	心
不知就	裡
不知廉	恥
不知所	措	云
不知死	活
不知為	不
不知為不	知
不知甘	苦
不知究	理
不知羞	恥
不知者	無	不
不知者不	罪
不知者無	罪
不知自	愛
不知輕	重
不知鬼	不
不知鬼不	覺
不破	不
不破不	立
不礙	事
不祥	之
不祥之	兆
不禁	風
不稂	不
不稂不	秀	莠
不空	如
不空如	來
不空如來	藏
不符	實
不等	式	邊	價	號	量
不等價	交
不等價交	換
不算	話	數
不管	是	事	三
不管三	七
不管三七	二
不管是	誰
不簡	單
不約	而
不約而	同
不結	盟
不結盟	國	運
不結盟國	家
不結盟運	動
不絕	於	口	如
不絕如	縷
不絕於	耳
不經	意	濟	心	一	事
不經一	事
不經一事	不
不置	可
不置可	否
不罷	休
不義	之
不義之	財
不習	慣
不翼	而
不翼而	飛
不老	草
不考	慮
不耐	煩
不聊	生
不聞	不
不聞不	問
不聲	不
不聲不	響
不肖	子
不肖子	孫
不肯	到	去	來
不能	用	不	夠	自	言	移	兩	屈
不能兩	全
不能自	己	已	拔
不能言	傳
不脛	而
不脛而	走
不自	覺	禁	主	由	在	量	勝
不自在	自
不自在自	在
不自量	力
不至	於
不致	於
不良	影	少	份	習	青	傾	導	於
不良份	子
不良傾	向
不良導	體
不良少	年
不良影	響
不良於	行
不良習	慣
不良青	少
不良青少	年
不苟	言
不苟言	笑
不落	人	外	俗	窠
不落人	後
不落俗	套
不落外	人
不落外人	田
不落窠	臼
不著	痕	邊	蝕	陸	反
不著反	折
不著反折	一
不著痕	跡
不著蝕	把
不著蝕把	米
不著邊	際
不著陸	飛
不著陸飛	行
不蔽	體
不藥	而
不藥而	癒
不虛	此	傳
不虛此	行	生
不虞	匱
不虞匱	乏
不血	刃
不行	了
不要	臉	緊	命
不見	得	了	經	五	天	不	面	林
不見不	散
不見五	指
不見天	日
不見棺	材
不見棺材	不
不見為	淨
不見經	傳
不規	則
不覺	得
不解	風	之	事	帶
不解之	仇	謎
不解風	情
不言	中	而	不
不言不	語
不言而	喻
不計	其	成
不計其	數
不計成	本
不討	好
不記	得	名
不記名	投
不記名投	票
不許	動	失
不許失	敗
不該	絕
不認	錯	人	帳
不語	真
不語真	君
不語真君	子
不說	出	暗
不說暗	話
不談	別
不談別	的
不請	自
不請自	來
不論	是
不論是	誰
不諱	言
不謀	而	其
不謀其	政	職
不謀而	合
不講	理	道	情
不講情	面
不講道	理
不識	時	泰	貨	丁	抬	一	大	之
不識一	丁
不識之	無
不識大	體
不識抬	舉
不識時	務
不識泰	山
不變	應	資
不變應	萬
不變應萬	變
不變資	本
不讓	人	鬚
不讓鬚	眉
不負	所	眾
不負所	托
不負眾	望
不貳	過
不費	力	吹	功
不費功	夫
不費吹	灰
不費吹灰	之
不賒	欠
不起	來	眼	的	浪
不起的	阿
不起的阿	斗
不超	過
不足	道	為	取	掛	蛇	惜	敗	輕
不足掛	齒
不足敗	事
不足敗事	有
不足為	奇	外	憑	訓
不足為外	人
不足蛇	吞
不足蛇吞	象
不足輕	重
不足道	也
不跌	反
不跌反	漲
不跟	人
不輕	不
不輕不	重
不輸	給	陣
不轉	睛	路
不轉路	轉
不辨	是
不辨是	非
不辭	辛	勞	而	難
不辭勞	苦
不辭而	別
不辭辛	勞	苦
不辱	使
不辱使	命
不近	人	女
不近人	情
不近女	色
不迷	人
不迷人	人
不迷人人	自
不追	究
不退	反
不退反	進
不透	水	明	光
不透明	性
不通	過	人
不通人	情
不速	之
不速之	客
不逢	時	辰
不進	去	來	則	反	不
不進不	退
不進則	退
不進反	退
不過	是	去	如	來	氣	問	爾
不過如	此
不過氣	來
不過爾	爾
不遑	多
不遑多	讓
不道	德
不達	意	米
不達米	亞
不遜	於	色
不遠	千
不遠千	里
不遠千里	而
不適	合
不遲	疑
不選	校	系
不遺	餘
不遺餘	力
不避	親	艱
不避艱	險
不還	口
不酸	不
不酸不	甜	苦	辣
不釋	手	卷
不重	量
不量	力
不錯	的
不鏽	鋼
不長	一	不
不長一	智
不長不	短
不閉	戶
不開	手
不關	心	己	痛
不關痛	癢
不附	體
不降	反
不降反	升
不限	於	在
不除	根
不隨	意
不隨意	肌
不雅	觀
不離	十	其	本
不離其	宗
不離本	行
不需	要
不露	相
不領	情
不願	意
不顧	一	身	後	大
不顧一	切
不顧大	局
不顧後	果
不食	人	子	言
不食人	間
不食人間	煙
不飽	和
不飽和	脂
不飽和脂	肪
不饒	人
不驕	不
不驕不	躁	餒
不驚	人
不高	不
不高不	低	矮
不鳴	則
不鳴則	已
不點	兒
丐	幫
丑	角	劇	和	旦	時	魚
丑劇	場
丑和	約
且	在	是	有	看	會	能	說	都
且一	試
且不	說
且偷	生	安
且僅	當
且唯	若
且戰	且
且戰且	走
且歌	且
且歌且	舞
且聽	下
且聽下	回
且聽下回	分
且表	過
且饒	人
丕	變	業	顯
世	界	紀	代	貿	事	間	人	上
世上	無
世上無	難
世上無難	事
世不	恭	忘	深	羈
世世	代
世世代	代
世之	道	本	才	仇	材	讎
世亂	識
世亂識	忠
世亂識忠	臣
世事	通
世事通	考
世代	代	相	交
世代交	替
世代相	傳
世佳	人
世俗	主	之	諦
世俗主	義
世俗之	見
世俯	仰
世兒	女
世公	認
世出	世
世同	堂
世名	言
世嗣	宦
世嗣宦	族
世外	桃
世外桃	源
世太	保
世夫	妻
世奇	才
世姻	緣
世嫉	俗
世家	子
世家子	弟
世局	多
世局多	變
世師	表
世恩	錄
世情	看
世情看	冷
世情看冷	暖
世態	炎	人
世態人	情
世態炎	涼
世所	周
世所周	知
世推	移
世新	大
世新大	學
世明	王
世未	深
世浮	沉
世海	他
世海他	人
世濟	民
世無	爭	雙	匹	敵
世獨	立
世界	上	大	級	末	性	經	市	觀
世界主	義
世界人	權
世界人權	宣	節
世界協	定
世界協定	時
世界反	共
世界反共	聯
世界地	圖	球
世界地球	日
世界大	戰	同
世界屋	脊
世界展	望
世界展望	會
世界市	場
世界文	化
世界新	聞	專
世界新聞	專	傳	職
世界末	日
世界潮	流
世界紀	錄
世界經	濟
世界經濟	危
世界華	文
世界華文	文
世界貨	幣
世界貿	易
世界貿易	中	大	組
世界運	動
世界運動	會
世界銀	行
世盜	名
世矚	目
世箴	言
世紀	末
世綵	堂
世綵堂	帖
世聞	名
世致	用
世英	名	雄
世衰	道
世衰道	微
世說	新
世說新	語
世貿	中	大
世貿中	心
世貿大	樓
世超	倫
世逸	才
世運	會
世道	人
世道人	心	情
世長	辭
世間	法
世阿	彌
世隔	絕
世音	菩	大
世音大	士
世音菩	薩
世風	日	不	澆
世風不	古
世風日	下
世風澆	薄
世駭	俗
世魔	王
丘	陵	尼	之	壑	腦	中	井	八
丘中	有
丘中有	麻
丘之	貉	志
丘尼	戒
丘處	機
丘逢	甲
丘陵	地
丘陵地	帶	區	形
丙	級	烯	酮	丁	種	等	烷	醇
丙橡	膠
丙烯	酸	醛
丙烷	氣
丙等	體
丙等體	位
丞	相
丟	棄	了	掉	臉	到	下	給	在
丟三	落
丟三落	四
丟上	去	來
丟下	去	不	來
丟下不	管
丟人	現
丟人現	眼
丟卒	保
丟卒保	車
丟在	腦
丟在腦	後
丟我	撿
丟手	不
丟手不	管
丟盔	棄
丟盔棄	甲
丟眼	色
丟置	不
丟置不	管
丟起	來
並	不	且	請	沒	非	將	未	於
並上	來	去
並不	是	會	能	在
並且	在	有	是	能	會
並出	來	去
並列	第	冠	埠	譯
並列冠	軍
並列第	一
並列譯	文
並可	以
並回	來	去
並存	著	在
並排	而
並排而	坐
並沒	有
並無	不
並無不	當	可
並翼	齊
並翼齊	飛
並肩	作	而
並肩作	戰
並肩而	行
並能	夠
並舉	手
並行	不
並行不	悖
並躺	在
並進	來	去
並過	來	去
並非	是	在
並駕	齊
並駕齊	驅
丫	頭	丫	鬟	環	子	嬛
中	心	央	國	華	文	山	縣	正
中一	點
中一點	紅
中丈	夫
中三	昧
中上	游	層	階	程	等	級
中上程	度
中上階	層	級
中下	游	階	層	懷	級	程	等
中下程	度
中下階	層	級
中不	足	知	西
中不知	福
中世	紀
中之	大	鳥	王	鱉	龍
中之大	幸
中了	暑	標	毒
中亞	國	地
中亞國	家
中亞地	區
中介	子
中位	數
中低	層
中作	樂	梗	怪
中俄	友
中俄友	好
中俄友好	條
中元	節	普
中元普	渡
中共	中	政	軍
中共中	央
中共政	府
中共軍	隊
中北	部	歐	美	非
中北部	地
中北部地	區
中南	美	部	海	半	非	亞	歐
中南半	島
中南美	洲
中南部	地
中南部地	區
中印	國
中印國	界
中原	大	標	地	板	逐
中原地	區
中原大	學	戰
中原板	蕩
中原標	準
中原標準	時
中原逐	鹿
中反	映
中取	靜	利	栗
中古	車	世	史	時
中古世	紀
中古時	代
中台	灣	禪	醫
中台灣	地
中台灣地	區
中台禪	寺
中台醫	專
中名	利
中和	市	劑	力
中唐	時
中唐時	期
中商	專
中圈	套
中國	時	文	人	石	醫	國	家	海
中國人	民
中國史	綱
中國同	盟
中國同盟	會
中國商	銀	業
中國商業	銀
中國國	民
中國國民	黨
中國大	陸
中國工	商	人
中國工商	專
中國廣	播
中國廣播	公
中國文	化	學	藝
中國文化	大	學
中國文藝	學
中國時	報
中國歷	史
中國海	事	專
中國海事	專
中國石	油
中國石油	公
中國社	會
中國社會	科
中國農	民
中國農民	銀
中國醫	藥
中國醫藥	學	大
中國銀	行
中國電	視
中國電視	公
中國青	年
中國青年	反
中地	區
中垂	線
中型	公
中型公	車
中堅	份
中堅份	子
中壢	市	地	人
中壢地	區
中大	學	型
中央	研	社	日	大	政	銀	標	山
中央信	託
中央信託	局
中央圖	書
中央圖書	館
中央大	學
中央委	員
中央委員	會
中央山	脈
中央情	報
中央情報	局
中央政	府
中央新	村
中央日	報
中央標	準
中央標準	局
中央研	究
中央研究	院
中央處	理
中央處理	器
中央警	官
中央警官	學
中央通	訊
中央通訊	社
中央酒	店
中央銀	行
中央集	權
中央黨	部
中子	星	彈	流
中學	生	西
中學西	用
中將	湯
中尉	軍
中尉軍	官
中小	企	學	姐
中小企	業
中小企業	銀
中小學	校	生
中少	爺
中層	階
中層階	級
中山	路	大	北	區	醫	南	堂	裝
中山北	路
中山南	路
中山大	學
中山醫	學
中山醫學	院	大
中崙	站
中州	工	技
中州工	專	商	業
中州工商	專
中州工業	專
中州技	術
中州技術	學
中師	範
中師範	學
中師範學	院
中帶	刺	剛	細
中常	會	委
中年	級	人	期
中度	颱
中度颱	風
中庸	之	思
中庸之	道
中庸思	想
中廣	公
中廣公	司
中彰	投
中微	子
中心	點	線	區	診	思	任	地	體
中心人	物
中心任	務
中心內	容
中心地	帶	段
中心對	稱
中心德	目
中心思	想
中心診	所
中性	人	名	染
中性名	詞
中性染	料
中情	人
中括	號
中捉	月	鱉
中提	琴
中摸	索
中撈	月
中教	育
中教育	大
中教育大	學
中散	步
中數	彈	槍
中文	系	字	書	電	化	版
中文電	腦
中斷	點
中日	戰	文	甲	韓	詞
中日戰	爭
中日文	化
中日文化	交
中日甲	午
中日甲午	戰
中日詞	典
中時	晚
中時晚	報
中晚	期
中晚期	作
中晚期作	品
中書	省	令
中有	畫	話	詩	數	錯	異	細	鬼
中東	地	國
中東國	家
中東地	區
中樓	閣
中樞	神	系
中樞神	經
中樞神經	系
中樞系	統
中歐	國	地
中歐國	家
中歐地	區
中正	路	機	理	紀	國	廳	大
中正國	小	中	民
中正國民	中	小
中正大	學
中正機	場
中正理	工
中正理工	學
中正紀	念
